s1,s2,s3,s4,gesture,sample_id,t
114,598,171,189,paper,1,4867
121,611,140,198,paper,1,4868
113,601,155,186,paper,1,4869
134,583,176,202,paper,1,4870
84,576,170,166,paper,1,4871
106,580,153,182,paper,1,4872
101,604,145,160,paper,1,4873
123,592,244,176,paper,1,4874
98,579,160,180,paper,1,4875
139,589,155,191,paper,1,4876
134,578,137,181,paper,1,4877
116,588,160,112,paper,1,4878
130,580,157,176,paper,1,4879
109,589,60,199,paper,1,4880
24,571,156,189,paper,1,4881
107,596,153,183,paper,1,4882
105,576,153,181,paper,1,4883
114,583,138,191,paper,1,4884
116,596,146,193,paper,1,4885
113,578,151,182,paper,1,4886
119,590,156,184,paper,1,4887
98,595,157,180,paper,1,4888
123,580,152,190,paper,1,4889
110,584,195,178,paper,1,4890
112,586,147,183,paper,1,4891
144,589,157,190,paper,1,4892
107,591,159,200,paper,1,4893
122,602,200,168,paper,1,4894
117,587,152,178,paper,1,4895
122,576,152,93,paper,1,4896
106,583,156,167,paper,1,4897
116,593,162,166,paper,1,4898
112,596,160,239,paper,1,4899
143,589,179,169,paper,1,4900
116,596,150,170,paper,1,4901
15,573,158,166,paper,1,4902
117,599,152,180,paper,1,4903
118,604,162,174,paper,1,4904
116,584,158,168,paper,1,4905
85,588,172,158,paper,1,4906
110,592,156,167,paper,1,4907
132,578,153,252,paper,1,4908
89,586,165,159,paper,1,4909
111,590,156,164,paper,1,4910
111,599,156,164,paper,1,4911
135,584,155,161,paper,1,4912
114,590,150,162,paper,1,4913
175,585,152,163,paper,1,4914
103,592,149,164,paper,1,4915
112,588,153,176,paper,1,4916
115,584,132,164,paper,1,4917
104,590,185,156,paper,1,4918
114,596,148,185,paper,1,4919
103,594,74,162,paper,1,4920
139,583,162,168,paper,1,4921
104,582,166,180,paper,1,4922
105,591,175,171,paper,1,4923
110,601,164,175,paper,1,4924
113,585,158,180,paper,1,4925
106,594,161,178,paper,1,4926
111,591,165,173,paper,1,4927
120,591,160,190,paper,1,4928
132,580,160,176,paper,1,4929
109,590,174,162,paper,1,4930
116,601,136,174,paper,1,4931
108,599,159,164,paper,1,4932
129,573,159,184,paper,1,4933
81,579,169,177,paper,1,4934
115,582,162,177,paper,1,4935
110,596,153,163,paper,1,4936
129,580,147,195,paper,1,4937
126,594,163,179,paper,1,4938
97,582,157,151,paper,1,4939
114,594,164,173,paper,1,4940
103,590,163,175,paper,1,4941
128,573,169,162,paper,1,4942
131,584,168,185,paper,1,4943
105,608,178,188,paper,1,4944
114,600,165,99,paper,1,4945
115,600,188,213,paper,1,4946
123,602,160,227,paper,1,4947
107,597,160,219,paper,1,4948
115,588,160,232,paper,1,4949
112,593,164,234,paper,1,4950
118,606,165,331,paper,1,4951
73,584,164,233,paper,1,4952
114,588,164,229,paper,1,4953
125,579,163,224,paper,1,4954
106,596,161,200,paper,1,4955
140,592,155,240,paper,1,4956
114,589,165,248,paper,1,4957
105,599,174,264,paper,1,4958
140,587,170,225,paper,1,4959
111,598,171,254,paper,1,4960
120,594,165,253,paper,1,4961
104,595,164,247,paper,1,4962
112,598,160,244,paper,1,4963
111,596,164,257,paper,1,4964
104,598,176,266,paper,1,4965
114,596,142,256,paper,1,4966
111,597,191,256,paper,1,4967
112,602,169,237,paper,1,4968
112,600,164,260,paper,1,4969
110,585,173,260,paper,1,4970
108,610,167,252,paper,1,4971
125,608,161,239,paper,1,4972
117,601,166,257,paper,1,4973
10,576,167,243,paper,1,4974
122,592,200,260,paper,1,4975
112,599,170,252,paper,1,4976
140,586,148,270,paper,1,4977
122,605,167,237,paper,1,4978
111,599,160,327,paper,1,4979
110,583,160,246,paper,1,4980
114,591,171,266,paper,1,4981
121,597,174,276,paper,1,4982
101,586,172,256,paper,1,4983
143,596,161,232,paper,1,4984
104,600,154,262,paper,1,4985
116,602,176,317,paper,1,4986
125,602,178,277,paper,1,4987
185,600,164,256,paper,1,4988
122,602,149,283,paper,1,4989
102,597,172,236,paper,1,4990
113,601,166,260,paper,1,4991
104,594,96,262,paper,1,4992
115,600,162,257,paper,1,4993
110,600,172,272,paper,1,4994
114,601,165,256,paper,1,4995
120,605,169,278,paper,1,4996
111,594,158,276,paper,1,4997
115,606,165,285,paper,1,4998
121,608,168,288,paper,1,4999
114,595,171,286,paper,1,5000
111,604,168,279,paper,1,5001
124,593,171,280,paper,1,5002
117,592,156,308,paper,1,5003
96,595,151,311,paper,1,5004
96,593,169,301,paper,1,5005
98,592,294,308,paper,1,5006
114,605,185,308,paper,1,5007
110,593,161,305,paper,1,5008
118,604,170,304,paper,1,5009
105,596,160,317,paper,1,5010
111,630,146,308,paper,1,5011
111,599,179,337,paper,1,5012
98,597,165,279,paper,1,5013
110,602,184,303,paper,1,5014
118,601,141,324,paper,1,5015
116,592,161,411,paper,1,5016
110,604,140,325,paper,1,5017
87,602,155,315,paper,1,5018
129,573,166,313,paper,1,5019
115,601,167,309,paper,1,5020
111,606,166,298,paper,1,5021
111,601,180,305,paper,1,5022
98,583,174,304,paper,1,5023
113,597,160,304,paper,1,5024
94,604,174,384,paper,1,5025
114,593,172,300,paper,1,5026
112,604,169,296,paper,1,5027
109,607,179,312,paper,1,5028
107,592,175,292,paper,1,5029
111,584,171,295,paper,1,5030
122,603,163,303,paper,1,5031
114,588,186,292,paper,1,5032
112,560,168,289,paper,1,5033
115,605,173,283,paper,1,5034
118,602,199,280,paper,1,5035
113,592,136,288,paper,1,5036
128,577,182,269,paper,1,5037
113,599,179,259,paper,1,5038
122,596,167,272,paper,1,5039
118,596,158,275,paper,1,5040
91,578,164,276,paper,1,5041
163,590,166,362,paper,1,5042
110,596,141,272,paper,1,5043
104,599,167,267,paper,1,5044
111,592,164,263,paper,1,5045
83,595,168,236,paper,1,5046
90,597,161,254,paper,1,5047
103,598,165,256,paper,1,5048
109,599,163,248,paper,1,5049
116,599,157,249,paper,1,5050
114,584,172,253,paper,1,5051
115,606,165,258,paper,1,5052
112,594,154,243,paper,1,5053
109,588,158,309,paper,1,5054
110,590,169,232,paper,1,5055
112,599,160,234,paper,1,5056
108,592,161,244,paper,1,5057
110,596,141,230,paper,1,5058
112,597,136,244,paper,1,5059
107,594,211,217,paper,1,5060
95,590,165,231,paper,1,5061
91,589,160,223,paper,1,5062
120,589,201,219,paper,1,5063
114,594,153,230,paper,1,5064
194,595,155,216,paper,1,5065
128,586,161,233,paper,1,5066
82,591,158,211,paper,1,5067
118,601,160,217,paper,1,5068
111,585,157,209,paper,1,5069
130,589,156,189,paper,1,5070
106,602,156,202,paper,1,5071
118,597,165,188,paper,1,5072
118,589,150,205,paper,1,5073
112,598,192,189,paper,1,5074
110,595,133,199,paper,1,5075
122,585,164,201,paper,1,5076
114,598,158,199,paper,1,5077
112,596,164,198,paper,1,5078
119,595,168,208,paper,1,5079
113,575,167,197,paper,1,5080
116,595,181,187,paper,1,5081
138,576,183,216,paper,1,5082
130,578,170,192,paper,1,5083
114,592,191,185,paper,1,5084
102,590,162,185,paper,1,5085
125,597,156,205,paper,1,5086
124,603,96,185,paper,1,5087
102,590,166,178,paper,1,5088
114,589,229,182,paper,1,5089
139,574,166,181,paper,1,5090
112,593,174,173,paper,1,5091
96,589,165,176,paper,1,5092
94,583,162,192,paper,1,5093
114,584,166,202,paper,1,5094
116,599,176,195,paper,1,5095
120,588,168,211,paper,1,5096
100,594,169,213,paper,1,5097
111,603,170,216,paper,1,5098
131,582,159,228,paper,1,5099
91,591,180,205,paper,1,5100
112,589,162,225,paper,1,5101
104,594,176,228,paper,1,5102
102,586,169,220,paper,1,5103
100,592,192,221,paper,1,5104
112,594,167,234,paper,1,5105
118,593,155,213,paper,1,5106
115,597,169,221,paper,1,5107
166,593,167,200,paper,1,5108
112,590,169,222,paper,1,5109
114,591,153,213,paper,1,5110
96,596,163,218,paper,1,5111
113,586,175,214,paper,1,5112
51,574,165,206,paper,1,5113
112,576,168,213,paper,1,5114
110,596,178,232,paper,1,5115
112,591,190,207,paper,1,5116
114,594,182,215,paper,1,5117
116,593,167,190,paper,1,5118
116,588,160,206,paper,1,5119
121,595,152,224,paper,1,5120
105,594,165,195,paper,1,5121
116,597,178,202,paper,1,5122
114,599,160,215,paper,1,5123
113,585,161,210,paper,1,5124
107,591,157,229,paper,1,5125
131,579,176,208,paper,1,5126
112,592,152,212,paper,1,5127
144,584,183,213,paper,1,5128
114,600,180,201,paper,1,5129
71,588,164,204,paper,1,5130
129,576,174,216,paper,1,5131
90,586,177,186,paper,1,5132
115,596,166,202,paper,1,5133
125,594,159,208,paper,1,5134
108,595,174,215,paper,1,5135
113,594,168,218,paper,1,5136
115,596,164,206,paper,1,5137
114,591,161,215,paper,1,5138
86,595,147,210,paper,1,5139
126,608,164,216,paper,1,5140
110,597,158,188,paper,1,5141
113,598,166,206,paper,1,5142
113,593,160,193,paper,1,5143
109,601,161,179,paper,1,5144
112,589,147,214,paper,1,5145
101,596,184,203,paper,1,5146
114,590,158,203,paper,1,5147
107,588,161,218,paper,1,5148
98,586,162,200,paper,1,5149
119,584,157,211,paper,1,5150
118,624,156,198,paper,1,5151
112,591,145,217,paper,1,5152
38,589,152,199,paper,1,5153
115,573,159,198,paper,1,5154
21,573,148,193,paper,1,5155
116,593,175,195,paper,1,5156
115,584,145,194,paper,1,5157
135,589,149,214,paper,1,5158
112,584,146,188,paper,1,5159
106,582,161,175,paper,1,5160
101,602,149,209,paper,1,5161
114,600,152,185,paper,1,5162
112,588,172,176,paper,1,5163
113,596,141,190,paper,1,5164
114,597,154,189,paper,1,5165
112,596,149,185,paper,1,5166
107,592,165,182,paper,1,5167
110,600,166,180,paper,1,5168
120,594,157,175,paper,1,5169
114,592,148,175,paper,1,5170
122,594,125,176,paper,1,5171
113,589,177,178,paper,1,5172
111,588,153,181,paper,1,5173
116,594,158,177,paper,1,5174
132,587,150,191,paper,1,5175
104,587,152,132,paper,1,5176
113,591,128,173,paper,1,5177
114,592,150,171,paper,1,5178
117,591,155,157,paper,1,5179
119,598,141,186,paper,1,5180
110,584,131,170,paper,1,5181
126,586,147,174,paper,1,5182
112,586,151,179,paper,1,5183
113,593,150,162,paper,1,5184
180,581,148,178,paper,1,5185
113,586,160,177,paper,1,5186
116,595,132,187,paper,1,5187
111,597,145,187,paper,1,5188
112,599,143,187,paper,1,5189
93,593,136,198,paper,1,5190
112,581,141,218,paper,1,5191
114,593,118,208,paper,1,5192
87,586,168,230,paper,1,5193
114,594,153,236,paper,1,5194
102,602,152,221,paper,1,5195
104,590,153,236,paper,1,5196
110,596,162,246,paper,1,5197
118,589,169,240,paper,1,5198
126,600,162,247,paper,1,5199
109,592,146,237,paper,1,5200
112,597,140,280,paper,1,5201
116,590,149,266,paper,1,5202
111,595,196,260,paper,1,5203
125,598,147,269,paper,1,5204
117,602,166,247,paper,1,5205
119,607,158,269,paper,1,5206
115,585,145,262,paper,1,5207
113,598,156,268,paper,1,5208
128,584,126,264,paper,1,5209
99,592,164,258,paper,1,5210
120,593,157,266,paper,1,5211
115,602,174,262,paper,1,5212
204,595,156,278,paper,1,5213
116,585,156,240,paper,1,5214
130,576,151,266,paper,1,5215
114,600,151,258,paper,1,5216
86,599,154,273,paper,1,5217
113,605,144,247,paper,1,5218
108,594,176,256,paper,1,5219
96,600,144,228,paper,1,5220
113,595,157,240,paper,1,5221
138,586,128,247,paper,1,5222
112,600,153,246,paper,1,5223
122,596,164,246,paper,1,5224
110,600,147,235,paper,1,5225
112,602,163,223,paper,1,5226
120,584,152,234,paper,1,5227
111,584,153,235,paper,1,5228
128,581,242,237,paper,1,5229
105,604,156,233,paper,1,5230
125,608,177,223,paper,1,5231
114,592,148,214,paper,1,5232
108,596,148,324,paper,1,5233
118,603,148,235,paper,1,5234
113,587,170,223,paper,1,5235
108,590,173,242,paper,1,5236
115,600,158,216,paper,1,5237
136,584,155,251,paper,1,5238
140,580,153,246,paper,1,5239
110,590,166,304,paper,1,5240
121,565,139,247,paper,1,5241
108,600,180,241,paper,1,5242
115,598,138,238,paper,1,5243
107,603,152,184,paper,1,5244
113,596,148,242,paper,1,5245
112,609,150,243,paper,1,5246
114,598,152,138,paper,1,5247
122,593,144,248,paper,1,5248
119,593,148,237,paper,1,5249
114,606,153,241,paper,1,5250
114,601,145,238,paper,1,5251
114,595,150,233,paper,1,5252
122,608,151,233,paper,1,5253
108,596,146,229,paper,1,5254
117,597,151,230,paper,1,5255
124,594,149,240,paper,1,5256
116,594,155,248,paper,1,5257
107,592,149,214,paper,1,5258
114,596,150,248,paper,1,5259
112,594,145,221,paper,1,5260
108,593,149,220,paper,1,5261
109,566,136,209,paper,1,5262
114,589,146,219,paper,1,5263
109,597,168,228,paper,1,5264
116,603,160,230,paper,1,5265
112,583,151,220,paper,1,5266
121,603,188,222,paper,1,5267
112,597,168,218,paper,1,5268
73,585,145,220,paper,1,5269
118,593,166,217,paper,1,5270
114,595,164,221,paper,1,5271
109,599,149,204,paper,1,5272
125,603,152,216,paper,1,5273
113,596,152,213,paper,1,5274
115,584,153,211,paper,1,5275
120,595,150,214,paper,1,5276
116,590,153,252,paper,1,5277
114,601,153,208,paper,1,5278
100,595,150,203,paper,1,5279
114,590,149,202,paper,1,5280
115,596,152,199,paper,1,5281
113,594,169,205,paper,1,5282
123,599,162,192,paper,1,5283
116,595,170,195,paper,1,5284
118,601,148,233,paper,1,5285
140,585,156,226,paper,1,5286
114,593,152,256,paper,1,5287
114,583,165,225,paper,1,5288
113,600,164,233,paper,1,5289
121,584,152,246,paper,1,5290
104,588,168,235,paper,1,5291
116,593,136,229,paper,1,5292
69,599,152,224,paper,1,5293
94,592,147,218,paper,1,5294
100,611,140,221,paper,1,5295
210,592,126,213,paper,1,5296
115,593,140,217,paper,1,5297
128,576,153,214,paper,1,5298
113,589,142,210,paper,1,5299
112,586,130,205,paper,1,5300
117,589,148,184,paper,1,5301
115,602,151,187,paper,1,5302
114,596,142,204,paper,1,5303
122,594,149,198,paper,1,5304
103,594,236,201,paper,1,5305
84,584,145,208,paper,1,5306
102,598,154,196,paper,1,5307
114,598,149,197,paper,1,5308
109,594,141,199,paper,1,5309
115,578,137,197,paper,1,5310
120,594,141,197,paper,1,5311
70,588,145,192,paper,1,5312
134,590,125,192,paper,1,5313
113,580,145,197,paper,1,5314
116,586,145,161,paper,1,5315
116,598,138,236,paper,1,5316
106,597,141,180,paper,1,5317
121,591,115,192,paper,1,5318
125,607,154,177,paper,1,5319
115,594,169,175,paper,1,5320
111,606,143,188,paper,1,5321
123,594,144,208,paper,1,5322
113,586,152,197,paper,1,5323
99,591,141,194,paper,1,5324
116,607,136,201,paper,1,5325
114,593,132,190,paper,1,5326
114,597,150,216,paper,1,5327
85,592,146,212,paper,1,5328
107,597,148,217,paper,1,5329
103,589,141,221,paper,1,5330
115,600,146,217,paper,1,5331
113,601,148,214,paper,1,5332
117,600,143,221,paper,1,5333
116,604,155,241,paper,1,5334
110,605,144,208,paper,1,5335
119,595,128,225,paper,1,5336
120,611,149,225,paper,1,5337
121,584,156,219,paper,1,5338
129,596,146,208,paper,1,5339
98,596,151,194,paper,1,5340
87,593,148,230,paper,1,5341
108,600,72,218,paper,1,5342
115,597,151,218,paper,1,5343
139,589,149,207,paper,1,5344
117,600,161,201,paper,1,5345
98,595,148,215,paper,1,5346
107,594,131,233,paper,1,5347
140,584,148,212,paper,1,5348
109,608,148,201,paper,1,5349
112,589,152,166,paper,1,5350
118,597,149,202,paper,1,5351
117,608,148,197,paper,1,5352
100,600,146,205,paper,1,5353
128,583,132,208,paper,1,5354
117,599,134,208,paper,1,5355
120,595,146,214,paper,1,5356
88,577,148,153,paper,1,5357
118,597,141,211,paper,1,5358
110,589,137,218,paper,1,5359
211,582,141,211,paper,1,5360
117,600,147,207,paper,1,5361
130,582,123,201,paper,1,5362
106,592,149,200,paper,1,5363
115,602,198,196,paper,1,5364
94,595,197,210,paper,1,5365
111,583,136,197,paper,1,5366
126,602,147,204,paper,1,5367
99,586,143,220,paper,1,5368
130,565,146,207,paper,1,5369
116,589,147,210,paper,1,5370
122,594,164,205,paper,1,5371
116,611,148,208,paper,1,5372
116,599,145,210,paper,1,5373
114,596,145,196,paper,1,5374
115,583,144,204,paper,1,5375
126,589,144,282,paper,1,5376
112,600,155,233,paper,1,5377
119,602,238,239,paper,1,5378
125,603,150,230,paper,1,5379
121,594,154,226,paper,1,5380
119,591,118,219,paper,1,5381
115,588,155,230,paper,1,5382
103,598,150,221,paper,1,5383
116,599,150,217,paper,1,5384
114,586,155,223,paper,1,5385
112,587,163,221,paper,1,5386
116,605,154,212,paper,1,5387
113,587,174,216,paper,1,5388
105,596,152,216,paper,1,5389
115,602,155,229,paper,1,5390
118,598,154,249,paper,1,5391
112,587,155,239,paper,1,5392
111,610,154,252,paper,1,5393
120,597,154,236,paper,1,5394
108,604,159,223,paper,1,5395
132,583,170,236,paper,1,5396
103,605,146,256,paper,1,5397
106,581,160,254,paper,1,5398
114,595,156,241,paper,1,5399
130,583,142,241,paper,1,5400
115,588,134,243,paper,1,5401
115,598,128,238,paper,1,5402
91,600,157,234,paper,1,5403
115,588,146,233,paper,1,5404
109,611,152,229,paper,1,5405
108,589,160,220,paper,1,5406
115,590,150,236,paper,1,5407
116,601,162,227,paper,1,5408
123,596,140,239,paper,1,5409
110,587,176,235,paper,1,5410
128,571,146,260,paper,1,5411
119,586,152,232,paper,1,5412
90,600,160,235,paper,1,5413
113,597,156,227,paper,1,5414
125,592,131,229,paper,1,5415
116,600,166,246,paper,1,5416
112,601,148,245,paper,1,5417
116,600,177,246,paper,1,5418
113,597,154,249,paper,1,5419
128,582,152,239,paper,1,5420
121,603,142,234,paper,1,5421
116,584,168,245,paper,1,5422
114,603,149,250,paper,1,5423
105,602,158,251,paper,1,5424
132,589,150,249,paper,1,5425
104,585,242,233,paper,1,5426
116,594,160,264,paper,1,5427
114,584,159,239,paper,1,5428
112,578,163,230,paper,1,5429
114,592,176,243,paper,1,5430
110,600,148,234,paper,1,5431
120,590,157,244,paper,1,5432
115,601,164,227,paper,1,5433
126,600,128,240,paper,1,5434
115,596,140,231,paper,1,5435
102,592,151,231,paper,1,5436
114,594,155,240,paper,1,5437
98,595,247,234,paper,1,5438
111,597,157,251,paper,1,5439
101,584,157,231,paper,1,5440
114,601,151,228,paper,1,5441
118,605,193,221,paper,1,5442
97,592,161,228,paper,1,5443
116,600,159,226,paper,1,5444
98,593,272,228,paper,1,5445
114,600,157,231,paper,1,5446
110,577,171,229,paper,1,5447
114,604,158,232,paper,1,5448
107,591,155,230,paper,1,5449
108,598,155,227,paper,1,5450
102,593,154,236,paper,1,5451
96,584,150,224,paper,1,5452
112,595,158,235,paper,1,5453
113,588,147,247,paper,1,5454
122,601,136,234,paper,1,5455
112,603,158,234,paper,1,5456
93,594,158,230,paper,1,5457
113,598,158,228,paper,1,5458
109,588,158,218,paper,1,5459
119,601,150,224,paper,1,5460
82,595,154,215,paper,1,5461
105,589,212,225,paper,1,5462
112,597,156,227,paper,1,5463
96,587,153,223,paper,1,5464
112,589,152,219,paper,1,5465
105,592,153,213,paper,1,5466
121,593,144,221,paper,1,5467
87,596,157,219,paper,1,5468
115,595,126,228,paper,1,5469
116,599,153,232,paper,1,5470
131,578,149,246,paper,1,5471
114,595,154,232,paper,1,5472
128,580,144,232,paper,1,5473
118,595,165,230,paper,1,5474
105,594,156,228,paper,1,5475
115,601,155,215,paper,1,5476
116,586,157,232,paper,1,5477
122,604,142,233,paper,1,5478
114,596,161,235,paper,1,5479
99,579,156,231,paper,1,5480
90,588,173,177,paper,1,5481
109,593,118,211,paper,1,5482
121,594,157,222,paper,1,5483
111,591,158,220,paper,1,5484
106,593,171,197,paper,1,5485
113,591,146,207,paper,1,5486
111,603,160,201,paper,1,5487
109,596,159,216,paper,1,5488
114,596,158,200,paper,1,5489
110,570,172,210,paper,1,5490
114,592,160,208,paper,1,5491
133,591,165,204,paper,1,5492
112,576,152,202,paper,1,5493
102,587,156,209,paper,1,5494
107,590,166,211,paper,1,5495
105,591,151,173,paper,1,5496
115,582,161,192,paper,1,5497
114,592,148,201,paper,1,5498
113,594,155,196,paper,1,5499
197,585,158,199,paper,1,5500
112,589,144,180,paper,1,5501
135,582,154,207,paper,1,5502
111,605,157,188,paper,1,5503
83,589,159,193,paper,1,5504
97,587,125,195,paper,1,5505
115,584,170,198,paper,1,5506
123,599,154,201,paper,1,5507
112,592,146,196,paper,1,5508
116,595,155,211,paper,1,5509
140,586,151,171,paper,1,5510
118,586,154,197,paper,1,5511
110,589,153,193,paper,1,5512
114,600,140,186,paper,1,5513
112,604,152,195,paper,1,5514
108,592,171,181,paper,1,5515
114,589,143,186,paper,1,5516
112,592,147,192,paper,1,5517
115,596,144,213,paper,1,5518
114,589,151,188,paper,1,5519
115,593,148,206,paper,1,5520
123,595,56,202,paper,1,5521
117,598,153,97,paper,1,5522
119,602,128,223,paper,1,5523
117,615,149,208,paper,1,5524
130,583,112,220,paper,1,5525
155,583,144,202,paper,1,5526
121,597,154,197,paper,1,5527
112,596,148,198,paper,1,5528
117,605,150,196,paper,1,5529
78,587,146,200,paper,1,5530
119,596,149,174,paper,1,5531
112,593,151,203,paper,1,5532
113,618,149,202,paper,1,5533
96,586,152,200,paper,1,5534
117,594,141,214,paper,1,5535
115,587,174,196,paper,1,5536
109,596,125,204,paper,1,5537
118,602,167,187,paper,1,5538
114,589,147,200,paper,1,5539
107,599,130,198,paper,1,5540
108,584,159,208,paper,1,5541
113,592,146,195,paper,1,5542
115,584,152,195,paper,1,5543
125,595,153,187,paper,1,5544
114,568,154,199,paper,1,5545
113,592,147,198,paper,1,5546
113,586,145,208,paper,1,5547
112,588,157,196,paper,1,5548
110,600,136,197,paper,1,5549
107,599,149,198,paper,1,5550
132,589,142,222,paper,1,5551
127,604,152,194,paper,1,5552
111,599,148,164,paper,1,5553
113,592,154,190,paper,1,5554
106,591,150,186,paper,1,5555
113,593,163,203,paper,1,5556
112,592,150,186,paper,1,5557
109,582,189,214,paper,1,5558
114,580,150,183,paper,1,5559
112,598,147,181,paper,1,5560
87,587,132,196,paper,1,5561
115,592,150,189,paper,1,5562
107,578,145,195,paper,1,5563
104,592,145,200,paper,1,5564
115,589,136,189,paper,1,5565
108,573,142,184,paper,1,5566
115,587,130,172,paper,1,5567
114,583,148,153,paper,1,5568
101,596,167,174,paper,1,5569
112,582,163,173,paper,1,5570
157,582,151,179,paper,1,5571
113,590,150,171,paper,1,5572
111,596,151,164,paper,1,5573
116,603,142,177,paper,1,5574
104,591,138,178,paper,1,5575
124,588,142,174,paper,1,5576
112,584,132,170,paper,1,5577
97,587,161,185,paper,1,5578
115,584,147,186,paper,1,5579
113,594,145,157,paper,1,5580
116,592,141,181,paper,1,5581
104,588,140,176,paper,1,5582
118,590,152,188,paper,1,5583
114,590,148,187,paper,1,5584
208,593,149,184,paper,1,5585
112,593,150,186,paper,1,5586
138,582,133,177,paper,1,5587
112,585,157,182,paper,1,5588
109,604,148,155,paper,1,5589
205,602,146,187,paper,1,5590
114,585,144,189,paper,1,5591
115,595,151,194,paper,1,5592
120,585,145,199,paper,1,5593
117,589,181,185,paper,1,5594
88,593,158,195,paper,1,5595
117,592,148,207,paper,1,5596
121,590,151,244,paper,1,5597
114,596,144,219,paper,1,5598
119,594,170,203,paper,1,5599
109,603,177,222,paper,1,5600
84,583,166,213,paper,1,5601
81,588,157,217,paper,1,5602
101,610,153,216,paper,1,5603
116,584,150,214,paper,1,5604
20,576,152,210,paper,1,5605
103,584,159,218,paper,1,5606
113,596,150,208,paper,1,5607
114,593,174,204,paper,1,5608
116,595,154,227,paper,1,5609
117,602,168,196,paper,1,5610
118,605,149,241,paper,1,5611
114,597,160,195,paper,1,5612
122,598,168,203,paper,1,5613
112,588,153,197,paper,1,5614
113,596,157,199,paper,1,5615
128,583,153,194,paper,1,5616
114,598,155,168,paper,1,5617
107,590,154,216,paper,1,5618
131,577,147,198,paper,1,5619
114,583,167,180,paper,1,5620
119,602,131,197,paper,1,5621
111,586,157,178,paper,1,5622
128,577,246,182,paper,1,5623
104,592,151,178,paper,1,5624
114,594,169,184,paper,1,5625
120,594,158,187,paper,1,5626
103,604,156,173,paper,1,5627
132,583,157,197,paper,1,5628
107,593,159,206,paper,1,5629
115,578,190,185,paper,1,5630
110,597,147,186,paper,1,5631
114,601,156,213,paper,1,5632
125,599,146,205,paper,1,5633
112,592,170,198,paper,1,5634
104,590,160,215,paper,1,5635
114,595,170,189,paper,1,5636
125,596,155,189,paper,1,5637
107,587,153,185,paper,1,5638
126,599,222,197,paper,1,5639
112,590,165,190,paper,1,5640
116,590,158,172,paper,1,5641
182,599,157,266,paper,1,5642
130,577,167,179,paper,1,5643
114,595,163,188,paper,1,5644
112,580,157,191,paper,1,5645
114,599,176,217,paper,1,5646
84,591,163,230,paper,1,5647
113,597,181,235,paper,1,5648
114,603,162,239,paper,1,5649
116,629,159,235,paper,1,5650
115,600,162,235,paper,1,5651
112,596,163,225,paper,1,5652
109,592,164,209,paper,1,5653
113,574,157,228,paper,1,5654
114,597,151,256,paper,1,5655
117,603,154,254,paper,1,5656
116,602,156,273,paper,1,5657
84,598,171,275,paper,1,5658
120,605,173,269,paper,1,5659
116,587,168,272,paper,1,5660
92,602,215,268,paper,1,5661
111,597,165,269,paper,1,5662
116,568,186,264,paper,1,5663
112,598,215,259,paper,1,5664
114,565,172,263,paper,1,5665
116,597,166,263,paper,1,5666
129,583,163,297,paper,1,5667
118,589,158,258,paper,1,5668
128,571,170,257,paper,1,5669
119,589,161,257,paper,1,5670
111,600,194,266,paper,1,5671
135,585,157,249,paper,1,5672
115,596,170,256,paper,1,5673
113,594,177,280,paper,1,5674
130,585,106,249,paper,1,5675
109,600,167,256,paper,1,5676
123,587,168,245,paper,1,5677
114,596,172,239,paper,1,5678
115,579,162,245,paper,1,5679
113,603,171,246,paper,1,5680
104,601,171,235,paper,1,5681
96,594,169,226,paper,1,5682
110,596,178,238,paper,1,5683
117,603,168,226,paper,1,5684
104,592,154,224,paper,1,5685
120,593,168,218,paper,1,5686
108,597,168,227,paper,1,5687
123,593,168,231,paper,1,5688
102,597,153,230,paper,1,5689
86,598,165,222,paper,1,5690
126,601,176,245,paper,1,5691
92,596,182,227,paper,1,5692
116,599,150,243,paper,1,5693
98,601,174,238,paper,1,5694
107,600,172,231,paper,1,5695
114,594,157,231,paper,1,5696
168,593,172,232,paper,1,5697
114,603,176,230,paper,1,5698
86,583,155,231,paper,1,5699
106,592,160,228,paper,1,5700
113,593,175,218,paper,1,5701
115,594,169,228,paper,1,5702
113,591,173,225,paper,1,5703
149,574,171,221,paper,1,5704
114,596,193,229,paper,1,5705
106,591,171,235,paper,1,5706
116,595,174,248,paper,1,5707
131,583,167,221,paper,1,5708
98,595,167,219,paper,1,5709
110,592,155,216,paper,1,5710
112,575,173,215,paper,1,5711
117,605,174,217,paper,1,5712
117,601,146,244,paper,1,5713
104,599,179,244,paper,1,5714
112,594,164,226,paper,1,5715
134,585,170,238,paper,1,5716
112,583,172,237,paper,1,5717
109,587,183,226,paper,1,5718
108,598,172,227,paper,1,5719
115,596,174,211,paper,1,5720
117,595,171,231,paper,1,5721
86,595,167,221,paper,1,5722
115,582,172,221,paper,1,5723
112,596,166,217,paper,1,5724
115,598,169,217,paper,1,5725
110,599,174,214,paper,1,5726
117,598,188,219,paper,1,5727
112,592,166,234,paper,1,5728
104,592,170,250,paper,1,5729
160,598,173,272,paper,1,5730
102,606,176,270,paper,1,5731
125,593,184,274,paper,1,5732
124,600,171,292,paper,1,5733
109,605,167,302,paper,1,5734
112,603,176,292,paper,1,5735
117,605,194,287,paper,1,5736
128,579,172,293,paper,1,5737
109,612,176,283,paper,1,5738
102,601,172,290,paper,1,5739
