s1,s2,s3,s4,gesture,sample_id,t
3415,130,258,267,paper,3,8259
3420,108,325,266,paper,3,8260
3409,121,295,272,paper,3,8261
3423,103,291,272,paper,3,8262
3422,107,290,251,paper,3,8263
3415,100,285,252,paper,3,8264
3413,109,281,267,paper,3,8265
3420,105,287,242,paper,3,8266
3415,104,281,244,paper,3,8267
3410,115,278,232,paper,3,8268
3421,103,260,239,paper,3,8269
3414,106,274,225,paper,3,8270
3418,96,272,227,paper,3,8271
3421,103,278,226,paper,3,8272
3530,106,266,228,paper,3,8273
3423,106,262,218,paper,3,8274
3422,91,268,216,paper,3,8275
3417,96,258,217,paper,3,8276
3415,111,257,208,paper,3,8277
3417,221,252,211,paper,3,8278
3334,115,252,209,paper,3,8279
3416,106,237,205,paper,3,8280
3418,104,237,214,paper,3,8281
3403,102,320,212,paper,3,8282
3420,109,237,219,paper,3,8283
3414,122,230,227,paper,3,8284
3420,107,240,236,paper,3,8285
3409,107,241,225,paper,3,8286
3416,85,236,222,paper,3,8287
3416,107,265,220,paper,3,8288
3408,111,223,224,paper,3,8289
3417,109,224,232,paper,3,8290
3389,87,247,233,paper,3,8291
3412,108,230,229,paper,3,8292
3417,107,226,311,paper,3,8293
3427,130,230,218,paper,3,8294
3420,165,230,232,paper,3,8295
3420,105,232,213,paper,3,8296
3422,109,228,229,paper,3,8297
3420,113,235,218,paper,3,8298
3423,105,233,124,paper,3,8299
3409,123,231,152,paper,3,8300
3419,88,241,229,paper,3,8301
3284,109,222,273,paper,3,8302
3421,106,227,270,paper,3,8303
3413,108,226,273,paper,3,8304
3415,104,222,284,paper,3,8305
3420,101,223,274,paper,3,8306
3422,106,213,262,paper,3,8307
3409,104,288,267,paper,3,8308
3420,106,245,272,paper,3,8309
3423,101,217,256,paper,3,8310
3417,107,212,264,paper,3,8311
3418,108,196,280,paper,3,8312
3408,108,214,261,paper,3,8313
3407,120,214,184,paper,3,8314
3410,92,213,266,paper,3,8315
3416,106,185,259,paper,3,8316
3415,112,144,236,paper,3,8317
3423,111,212,252,paper,3,8318
3424,103,211,253,paper,3,8319
3437,105,128,245,paper,3,8320
3420,106,203,246,paper,3,8321
3411,180,221,243,paper,3,8322
3425,114,180,239,paper,3,8323
3416,92,203,257,paper,3,8324
3419,107,199,241,paper,3,8325
3419,96,190,238,paper,3,8326
3415,75,201,235,paper,3,8327
3408,106,198,230,paper,3,8328
3411,77,195,215,paper,3,8329
3421,107,192,240,paper,3,8330
3419,116,198,236,paper,3,8331
3415,105,187,249,paper,3,8332
3434,96,190,250,paper,3,8333
3437,103,188,248,paper,3,8334
3421,111,192,243,paper,3,8335
3429,131,188,246,paper,3,8336
3500,88,194,112,paper,3,8337
3398,106,193,233,paper,3,8338
3415,108,146,235,paper,3,8339
3419,110,198,248,paper,3,8340
3403,82,194,265,paper,3,8341
3420,93,191,244,paper,3,8342
3409,98,211,225,paper,3,8343
3419,0,192,237,paper,3,8344
3416,99,212,242,paper,3,8345
3416,105,185,240,paper,3,8346
3432,104,210,234,paper,3,8347
3417,106,237,233,paper,3,8348
3415,106,235,245,paper,3,8349
3427,104,235,251,paper,3,8350
3451,49,246,254,paper,3,8351
3419,124,223,259,paper,3,8352
3427,105,256,248,paper,3,8353
3416,106,240,269,paper,3,8354
3433,95,238,287,paper,3,8355
3417,111,233,269,paper,3,8356
3419,108,238,266,paper,3,8357
3435,106,231,256,paper,3,8358
3407,91,244,247,paper,3,8359
3416,110,194,246,paper,3,8360
3422,104,193,253,paper,3,8361
3419,106,244,261,paper,3,8362
3416,97,234,249,paper,3,8363
3417,98,239,234,paper,3,8364
3405,104,292,242,paper,3,8365
3487,107,228,232,paper,3,8366
3437,90,240,245,paper,3,8367
3396,104,225,234,paper,3,8368
3415,106,225,233,paper,3,8369
3417,106,226,216,paper,3,8370
3418,102,232,229,paper,3,8371
3426,90,217,253,paper,3,8372
3422,109,237,259,paper,3,8373
3416,106,207,280,paper,3,8374
3418,104,218,281,paper,3,8375
3430,86,223,299,paper,3,8376
3437,93,222,292,paper,3,8377
3409,92,221,289,paper,3,8378
3417,105,194,265,paper,3,8379
3400,108,220,267,paper,3,8380
3434,101,220,286,paper,3,8381
3418,116,230,257,paper,3,8382
3416,106,217,266,paper,3,8383
3416,105,213,264,paper,3,8384
3420,110,208,265,paper,3,8385
3423,64,203,286,paper,3,8386
3411,100,217,265,paper,3,8387
3426,101,224,264,paper,3,8388
3417,100,236,262,paper,3,8389
3413,104,242,308,paper,3,8390
3442,109,224,298,paper,3,8391
3421,107,257,299,paper,3,8392
3401,114,235,305,paper,3,8393
3425,103,244,298,paper,3,8394
3419,101,240,296,paper,3,8395
3417,121,237,308,paper,3,8396
3421,92,236,321,paper,3,8397
3402,102,362,304,paper,3,8398
3414,85,234,299,paper,3,8399
3422,108,209,292,paper,3,8400
3419,108,242,296,paper,3,8401
3421,98,205,288,paper,3,8402
3415,99,209,300,paper,3,8403
3415,103,226,299,paper,3,8404
3423,90,235,282,paper,3,8405
3420,101,225,276,paper,3,8406
3423,105,212,273,paper,3,8407
3415,108,224,330,paper,3,8408
3422,99,220,260,paper,3,8409
3421,146,216,260,paper,3,8410
3426,106,219,256,paper,3,8411
3417,108,214,258,paper,3,8412
3407,104,220,253,paper,3,8413
3426,109,214,269,paper,3,8414
3401,102,125,261,paper,3,8415
3417,106,219,260,paper,3,8416
3418,108,224,262,paper,3,8417
3423,94,229,262,paper,3,8418
3416,91,234,262,paper,3,8419
3423,105,229,254,paper,3,8420
3418,123,223,248,paper,3,8421
3418,84,219,249,paper,3,8422
3442,106,218,256,paper,3,8423
3418,97,227,242,paper,3,8424
3402,105,384,252,paper,3,8425
3410,114,194,247,paper,3,8426
3423,101,228,262,paper,3,8427
3423,106,220,224,paper,3,8428
3406,122,232,261,paper,3,8429
3434,101,232,261,paper,3,8430
3417,40,215,263,paper,3,8431
3430,107,229,279,paper,3,8432
3423,107,228,258,paper,3,8433
3449,105,228,250,paper,3,8434
3408,105,259,248,paper,3,8435
3350,121,250,354,paper,3,8436
3416,104,258,276,paper,3,8437
3413,105,288,256,paper,3,8438
3467,108,283,262,paper,3,8439
3404,103,290,260,paper,3,8440
3422,108,292,259,paper,3,8441
3421,103,261,253,paper,3,8442
3419,32,298,296,paper,3,8443
3423,112,285,318,paper,3,8444
3419,110,290,398,paper,3,8445
3417,75,290,318,paper,3,8446
3408,119,307,282,paper,3,8447
3420,98,313,293,paper,3,8448
3424,98,293,293,paper,3,8449
3423,115,318,188,paper,3,8450
3419,96,317,289,paper,3,8451
3388,111,324,295,paper,3,8452
3548,107,317,315,paper,3,8453
3394,107,318,302,paper,3,8454
3418,104,327,307,paper,3,8455
3434,118,289,298,paper,3,8456
3422,106,252,297,paper,3,8457
3418,100,306,309,paper,3,8458
3418,114,304,285,paper,3,8459
3417,88,322,272,paper,3,8460
3410,121,305,277,paper,3,8461
3429,107,312,266,paper,3,8462
3425,107,300,274,paper,3,8463
3417,107,298,271,paper,3,8464
3411,81,294,264,paper,3,8465
3417,109,290,262,paper,3,8466
3414,111,288,258,paper,3,8467
3411,105,277,245,paper,3,8468
3459,93,301,256,paper,3,8469
3417,105,282,253,paper,3,8470
3414,109,280,230,paper,3,8471
3431,100,279,256,paper,3,8472
3426,104,277,246,paper,3,8473
3420,89,283,240,paper,3,8474
3418,123,272,240,paper,3,8475
3418,91,275,235,paper,3,8476
3442,108,265,236,paper,3,8477
3418,105,259,236,paper,3,8478
3428,91,261,234,paper,3,8479
3429,96,339,256,paper,3,8480
3414,158,246,240,paper,3,8481
3414,113,258,221,paper,3,8482
3428,78,267,232,paper,3,8483
3416,77,278,209,paper,3,8484
3419,99,256,238,paper,3,8485
3438,36,257,231,paper,3,8486
3403,102,257,226,paper,3,8487
3312,85,253,102,paper,3,8488
3420,110,265,206,paper,3,8489
3419,113,275,233,paper,3,8490
3405,133,253,228,paper,3,8491
3420,30,262,241,paper,3,8492
3433,103,269,248,paper,3,8493
3425,102,263,265,paper,3,8494
3421,100,277,242,paper,3,8495
3420,163,264,245,paper,3,8496
3421,78,275,258,paper,3,8497
3418,102,264,264,paper,3,8498
3420,107,262,256,paper,3,8499
3437,122,262,332,paper,3,8500
3419,110,264,257,paper,3,8501
3418,102,253,289,paper,3,8502
3419,104,262,264,paper,3,8503
3411,94,228,257,paper,3,8504
3423,120,259,245,paper,3,8505
3422,102,259,251,paper,3,8506
3437,113,244,253,paper,3,8507
3437,106,247,250,paper,3,8508
3406,83,250,187,paper,3,8509
3412,121,250,224,paper,3,8510
3416,103,256,236,paper,3,8511
3413,117,242,223,paper,3,8512
3423,88,250,279,paper,3,8513
3418,103,225,281,paper,3,8514
3428,106,239,272,paper,3,8515
3402,105,241,271,paper,3,8516
3422,107,247,275,paper,3,8517
3584,107,233,264,paper,3,8518
3420,105,225,284,paper,3,8519
3419,96,226,258,paper,3,8520
3415,105,238,278,paper,3,8521
3435,108,238,282,paper,3,8522
3414,104,242,280,paper,3,8523
3416,111,235,278,paper,3,8524
3417,105,260,265,paper,3,8525
3417,103,252,267,paper,3,8526
3414,106,261,254,paper,3,8527
3415,105,260,257,paper,3,8528
3414,87,272,256,paper,3,8529
3433,93,348,256,paper,3,8530
3422,0,268,250,paper,3,8531
3420,105,260,254,paper,3,8532
3417,182,267,241,paper,3,8533
3415,122,245,261,paper,3,8534
3423,107,269,239,paper,3,8535
3401,128,266,238,paper,3,8536
3437,93,261,232,paper,3,8537
3418,0,261,234,paper,3,8538
3407,110,259,235,paper,3,8539
3421,24,276,241,paper,3,8540
3415,105,273,229,paper,3,8541
3418,101,272,233,paper,3,8542
3428,102,261,245,paper,3,8543
3437,93,264,224,paper,3,8544
3303,99,267,122,paper,3,8545
3415,94,273,235,paper,3,8546
3421,107,264,212,paper,3,8547
3438,79,269,237,paper,3,8548
3426,106,256,275,paper,3,8549
3415,105,256,252,paper,3,8550
3411,107,246,240,paper,3,8551
3396,120,241,251,paper,3,8552
3430,102,168,256,paper,3,8553
3416,109,253,349,paper,3,8554
3437,110,238,290,paper,3,8555
3422,0,256,274,paper,3,8556
3422,128,250,276,paper,3,8557
3419,103,253,280,paper,3,8558
3399,105,217,273,paper,3,8559
3428,106,241,251,paper,3,8560
3416,103,221,268,paper,3,8561
3403,118,230,265,paper,3,8562
3419,117,232,280,paper,3,8563
3408,105,262,252,paper,3,8564
3419,97,245,256,paper,3,8565
3419,113,241,251,paper,3,8566
3420,107,256,241,paper,3,8567
3419,131,236,246,paper,3,8568
3427,106,232,236,paper,3,8569
3415,116,242,246,paper,3,8570
3422,105,221,246,paper,3,8571
3402,91,253,224,paper,3,8572
3408,114,216,226,paper,3,8573
3433,104,214,228,paper,3,8574
3429,130,228,225,paper,3,8575
3415,102,226,233,paper,3,8576
3418,97,231,220,paper,3,8577
3383,109,234,213,paper,3,8578
3414,105,228,214,paper,3,8579
3417,100,235,212,paper,3,8580
3419,85,224,212,paper,3,8581
3419,106,195,209,paper,3,8582
3390,115,223,324,paper,3,8583
3416,105,210,215,paper,3,8584
3414,107,224,202,paper,3,8585
3413,98,243,208,paper,3,8586
3415,105,233,191,paper,3,8587
3406,115,242,208,paper,3,8588
3423,124,231,221,paper,3,8589
3416,96,252,195,paper,3,8590
3431,88,243,198,paper,3,8591
3410,107,229,202,paper,3,8592
3423,99,223,130,paper,3,8593
3418,107,228,222,paper,3,8594
3419,121,224,125,paper,3,8595
3417,125,208,203,paper,3,8596
3406,100,242,190,paper,3,8597
3449,111,218,181,paper,3,8598
3419,107,232,209,paper,3,8599
3436,106,201,212,paper,3,8600
3389,101,233,191,paper,3,8601
3413,90,245,204,paper,3,8602
3418,107,246,208,paper,3,8603
3419,102,248,202,paper,3,8604
3491,108,242,207,paper,3,8605
3416,108,239,199,paper,3,8606
3418,105,260,199,paper,3,8607
3414,105,236,200,paper,3,8608
3417,107,235,230,paper,3,8609
3417,105,211,243,paper,3,8610
3418,105,227,250,paper,3,8611
3409,176,241,254,paper,3,8612
3405,113,253,259,paper,3,8613
3413,112,230,235,paper,3,8614
3429,109,224,256,paper,3,8615
3418,115,236,262,paper,3,8616
3421,103,226,264,paper,3,8617
3396,108,224,258,paper,3,8618
3408,107,221,271,paper,3,8619
3409,104,224,268,paper,3,8620
3428,98,232,266,paper,3,8621
3410,106,220,268,paper,3,8622
3423,105,210,263,paper,3,8623
3410,106,220,265,paper,3,8624
3422,107,243,271,paper,3,8625
3443,82,223,254,paper,3,8626
3421,97,212,293,paper,3,8627
3446,106,205,312,paper,3,8628
3403,104,210,292,paper,3,8629
3418,84,216,298,paper,3,8630
3250,104,212,296,paper,3,8631
3415,99,218,240,paper,3,8632
3391,100,224,285,paper,3,8633
3418,106,216,287,paper,3,8634
3413,111,239,266,paper,3,8635
3416,86,237,285,paper,3,8636
3420,107,219,322,paper,3,8637
3424,101,180,320,paper,3,8638
3422,106,209,327,paper,3,8639
3421,26,218,326,paper,3,8640
3420,100,219,329,paper,3,8641
3434,105,215,332,paper,3,8642
3419,106,213,344,paper,3,8643
3420,128,214,319,paper,3,8644
3434,103,68,306,paper,3,8645
3420,104,183,309,paper,3,8646
3431,84,228,303,paper,3,8647
3420,105,225,295,paper,3,8648
3417,100,199,296,paper,3,8649
3427,102,200,283,paper,3,8650
3402,111,211,286,paper,3,8651
3411,99,210,286,paper,3,8652
3406,107,209,280,paper,3,8653
3421,103,184,279,paper,3,8654
3419,106,288,280,paper,3,8655
3419,94,211,253,paper,3,8656
3423,108,228,256,paper,3,8657
3427,77,210,269,paper,3,8658
3436,108,213,268,paper,3,8659
3418,92,209,265,paper,3,8660
3417,91,208,406,paper,3,8661
3403,105,219,267,paper,3,8662
3403,96,216,257,paper,3,8663
3413,107,213,251,paper,3,8664
3385,104,212,272,paper,3,8665
3417,108,211,256,paper,3,8666
3419,110,204,258,paper,3,8667
3411,98,208,265,paper,3,8668
3386,106,207,256,paper,3,8669
3417,107,216,249,paper,3,8670
3402,119,199,236,paper,3,8671
3412,102,203,264,paper,3,8672
3424,106,204,257,paper,3,8673
3416,107,217,246,paper,3,8674
3435,103,204,278,paper,3,8675
3418,109,194,258,paper,3,8676
3423,106,208,274,paper,3,8677
3392,105,206,239,paper,3,8678
3448,105,180,247,paper,3,8679
3414,129,164,247,paper,3,8680
3423,130,193,259,paper,3,8681
3423,120,197,251,paper,3,8682
3471,103,192,247,paper,3,8683
3417,107,192,243,paper,3,8684
3420,128,184,253,paper,3,8685
3420,21,192,246,paper,3,8686
3417,78,203,262,paper,3,8687
3421,105,196,256,paper,3,8688
3417,103,180,257,paper,3,8689
3423,106,209,246,paper,3,8690
3420,95,210,243,paper,3,8691
3421,110,202,240,paper,3,8692
3431,99,208,236,paper,3,8693
3409,105,214,236,paper,3,8694
3419,106,205,232,paper,3,8695
3425,104,190,240,paper,3,8696
3420,73,203,225,paper,3,8697
3416,109,186,234,paper,3,8698
3401,117,201,223,paper,3,8699
3428,118,189,227,paper,3,8700
3423,131,214,213,paper,3,8701
3414,125,192,224,paper,3,8702
3424,107,209,226,paper,3,8703
3397,108,211,214,paper,3,8704
3417,105,202,211,paper,3,8705
3421,112,216,278,paper,3,8706
3420,0,228,210,paper,3,8707
3394,104,222,219,paper,3,8708
3423,167,224,208,paper,3,8709
3408,105,219,197,paper,3,8710
3419,110,201,200,paper,3,8711
3445,105,220,204,paper,3,8712
3413,113,218,198,paper,3,8713
3415,93,220,200,paper,3,8714
3417,108,205,190,paper,3,8715
3415,100,228,217,paper,3,8716
3425,100,224,217,paper,3,8717
3415,32,237,204,paper,3,8718
3415,103,207,200,paper,3,8719
3416,115,237,251,paper,3,8720
3425,104,254,218,paper,3,8721
3417,106,256,200,paper,3,8722
3401,103,335,202,paper,3,8723
3421,106,272,204,paper,3,8724
3410,16,267,207,paper,3,8725
3588,107,281,222,paper,3,8726
3445,105,272,229,paper,3,8727
3428,84,300,205,paper,3,8728
3418,107,272,204,paper,3,8729
3417,105,274,198,paper,3,8730
3419,121,276,222,paper,3,8731
3409,99,318,209,paper,3,8732
3425,107,264,204,paper,3,8733
3420,96,273,212,paper,3,8734
3425,106,288,198,paper,3,8735
3432,107,260,211,paper,3,8736
3422,107,259,216,paper,3,8737
3418,81,268,220,paper,3,8738
3412,94,265,203,paper,3,8739
3421,251,258,206,paper,3,8740
3409,103,374,221,paper,3,8741
3416,103,261,215,paper,3,8742
3407,115,256,200,paper,3,8743
3418,79,277,182,paper,3,8744
3410,124,237,212,paper,3,8745
3416,106,249,201,paper,3,8746
3422,106,253,203,paper,3,8747
3417,116,251,192,paper,3,8748
3430,100,273,192,paper,3,8749
3416,103,245,202,paper,3,8750
3419,117,244,208,paper,3,8751
3382,108,242,213,paper,3,8752
3421,104,239,207,paper,3,8753
3420,106,240,204,paper,3,8754
3413,114,236,200,paper,3,8755
3409,89,232,198,paper,3,8756
3425,105,224,197,paper,3,8757
3413,80,233,203,paper,3,8758
3420,128,230,232,paper,3,8759
3416,104,233,210,paper,3,8760
3419,103,253,218,paper,3,8761
3417,112,221,238,paper,3,8762
3426,88,230,296,paper,3,8763
3406,128,226,212,paper,3,8764
3413,106,225,208,paper,3,8765
3426,116,225,232,paper,3,8766
3423,119,216,257,paper,3,8767
3422,103,244,271,paper,3,8768
3418,108,234,252,paper,3,8769
3418,84,262,253,paper,3,8770
3419,159,236,269,paper,3,8771
3415,80,299,268,paper,3,8772
3424,90,303,250,paper,3,8773
3410,116,310,262,paper,3,8774
3418,106,307,258,paper,3,8775
3414,102,305,226,paper,3,8776
3409,106,369,273,paper,3,8777
3418,94,372,240,paper,3,8778
3409,96,364,250,paper,3,8779
3414,216,344,218,paper,3,8780
3418,107,423,245,paper,3,8781
3421,109,419,226,paper,3,8782
3450,106,417,243,paper,3,8783
3415,82,407,243,paper,3,8784
3437,106,407,247,paper,3,8785
3417,104,423,243,paper,3,8786
3481,104,397,139,paper,3,8787
3426,103,392,231,paper,3,8788
3417,95,378,231,paper,3,8789
3419,104,372,233,paper,3,8790
3413,96,387,243,paper,3,8791
3441,112,378,241,paper,3,8792
3417,107,384,224,paper,3,8793
3427,105,321,215,paper,3,8794
3426,105,368,218,paper,3,8795
3419,104,358,214,paper,3,8796
3409,83,375,223,paper,3,8797
3422,96,356,181,paper,3,8798
3406,103,297,213,paper,3,8799
3420,105,346,211,paper,3,8800
3426,105,334,173,paper,3,8801
3391,82,336,94,paper,3,8802
3422,103,323,223,paper,3,8803
3417,106,337,207,paper,3,8804
3414,101,333,203,paper,3,8805
3429,81,354,190,paper,3,8806
3414,102,344,198,paper,3,8807
3423,113,348,200,paper,3,8808
3405,103,350,202,paper,3,8809
3474,107,350,205,paper,3,8810
3413,103,327,196,paper,3,8811
3421,112,345,195,paper,3,8812
3432,103,210,191,paper,3,8813
3432,89,361,218,paper,3,8814
3414,106,360,196,paper,3,8815
3398,107,353,185,paper,3,8816
3417,112,352,200,paper,3,8817
3416,104,352,198,paper,3,8818
3417,94,349,201,paper,3,8819
3334,116,346,197,paper,3,8820
3418,79,352,195,paper,3,8821
3417,101,308,190,paper,3,8822
3436,84,336,201,paper,3,8823
3417,98,316,203,paper,3,8824
3418,75,330,224,paper,3,8825
3419,103,328,202,paper,3,8826
3418,179,312,196,paper,3,8827
3433,90,344,199,paper,3,8828
3418,104,302,204,paper,3,8829
3409,106,324,244,paper,3,8830
3429,97,325,251,paper,3,8831
3409,118,310,265,paper,3,8832
3414,109,331,273,paper,3,8833
3425,128,352,257,paper,3,8834
3417,108,328,264,paper,3,8835
3419,105,328,269,paper,3,8836
3413,101,365,279,paper,3,8837
3416,100,408,271,paper,3,8838
3421,110,376,257,paper,3,8839
3418,104,377,292,paper,3,8840
3415,105,422,271,paper,3,8841
3400,103,459,269,paper,3,8842
3431,7,435,261,paper,3,8843
3411,94,442,272,paper,3,8844
3417,106,459,266,paper,3,8845
3411,117,501,247,paper,3,8846
3421,95,502,318,paper,3,8847
3429,107,484,244,paper,3,8848
3412,114,484,238,paper,3,8849
3426,106,541,256,paper,3,8850
3412,183,555,247,paper,3,8851
3431,101,515,241,paper,3,8852
3417,115,531,246,paper,3,8853
3358,104,528,247,paper,3,8854
3416,148,525,250,paper,3,8855
3393,102,543,252,paper,3,8856
3419,105,520,247,paper,3,8857
3413,104,507,263,paper,3,8858
3415,97,513,248,paper,3,8859
3415,109,505,253,paper,3,8860
3420,85,518,231,paper,3,8861
3418,108,499,244,paper,3,8862
3409,116,487,228,paper,3,8863
3417,105,491,247,paper,3,8864
3409,108,502,232,paper,3,8865
3433,82,513,219,paper,3,8866
3416,114,491,243,paper,3,8867
3327,117,497,252,paper,3,8868
3421,0,500,253,paper,3,8869
3410,85,491,250,paper,3,8870
3428,105,489,250,paper,3,8871
3412,116,482,243,paper,3,8872
3433,97,461,266,paper,3,8873
3420,107,473,258,paper,3,8874
3421,112,466,264,paper,3,8875
3418,104,465,261,paper,3,8876
3281,109,452,259,paper,3,8877
3421,103,449,256,paper,3,8878
3426,124,439,252,paper,3,8879
3422,82,443,284,paper,3,8880
3416,96,436,288,paper,3,8881
3431,107,428,310,paper,3,8882
3419,128,430,343,paper,3,8883
3428,77,432,344,paper,3,8884
3417,103,388,345,paper,3,8885
3416,114,416,338,paper,3,8886
3435,129,379,347,paper,3,8887
3402,108,407,352,paper,3,8888
3418,82,411,371,paper,3,8889
3410,106,398,357,paper,3,8890
3418,108,396,354,paper,3,8891
3427,105,392,344,paper,3,8892
3417,112,415,348,paper,3,8893
3417,107,371,363,paper,3,8894
3419,106,361,343,paper,3,8895
3430,100,404,336,paper,3,8896
3422,105,369,347,paper,3,8897
3418,108,393,335,paper,3,8898
3421,171,372,333,paper,3,8899
3433,108,371,338,paper,3,8900
3424,106,374,333,paper,3,8901
3421,112,379,320,paper,3,8902
3413,113,367,315,paper,3,8903
3442,35,366,310,paper,3,8904
3418,96,371,256,paper,3,8905
3428,128,356,340,paper,3,8906
3408,106,387,332,paper,3,8907
3411,102,348,345,paper,3,8908
3432,38,352,341,paper,3,8909
3426,104,350,342,paper,3,8910
3412,93,347,322,paper,3,8911
3406,105,348,331,paper,3,8912
3420,106,349,333,paper,3,8913
3419,100,345,328,paper,3,8914
3418,89,341,336,paper,3,8915
3423,102,343,320,paper,3,8916
3443,99,339,316,paper,3,8917
3421,0,340,312,paper,3,8918
3419,91,338,309,paper,3,8919
3421,106,336,306,paper,3,8920
3418,94,330,299,paper,3,8921
3452,120,328,290,paper,3,8922
3420,108,324,289,paper,3,8923
3413,104,320,282,paper,3,8924
3401,106,294,288,paper,3,8925
3411,104,320,270,paper,3,8926
3427,132,309,276,paper,3,8927
3561,106,310,251,paper,3,8928
3417,99,309,286,paper,3,8929
3416,99,308,262,paper,3,8930
3447,98,313,261,paper,3,8931
3462,89,326,278,paper,3,8932
3410,106,291,262,paper,3,8933
3428,106,313,260,paper,3,8934
3426,126,320,263,paper,3,8935
3435,106,322,270,paper,3,8936
3424,104,301,256,paper,3,8937
3420,107,322,261,paper,3,8938
3411,124,305,252,paper,3,8939
3419,0,311,265,paper,3,8940
3426,109,298,273,paper,3,8941
3418,108,303,256,paper,3,8942
3422,107,303,256,paper,3,8943
3427,105,298,256,paper,3,8944
3423,94,288,268,paper,3,8945
3417,128,291,265,paper,3,8946
3427,103,297,264,paper,3,8947
3419,104,316,274,paper,3,8948
3423,105,289,258,paper,3,8949
3427,101,293,257,paper,3,8950
3417,97,298,232,paper,3,8951
3416,91,308,238,paper,3,8952
3408,118,274,236,paper,3,8953
3412,109,293,235,paper,3,8954
3424,133,289,246,paper,3,8955
3422,82,284,230,paper,3,8956
3434,105,223,231,paper,3,8957
3408,105,318,229,paper,3,8958
3420,103,282,243,paper,3,8959
3418,101,254,221,paper,3,8960
3469,106,270,228,paper,3,8961
3418,107,272,220,paper,3,8962
3400,120,338,221,paper,3,8963
3410,112,354,218,paper,3,8964
3417,81,366,208,paper,3,8965
3414,103,348,218,paper,3,8966
3408,106,442,225,paper,3,8967
3418,190,466,219,paper,3,8968
3431,105,454,217,paper,3,8969
3418,102,452,204,paper,3,8970
3412,96,510,220,paper,3,8971
3447,103,507,220,paper,3,8972
3418,106,502,217,paper,3,8973
3413,122,503,214,paper,3,8974
3394,78,557,160,paper,3,8975
3416,105,552,224,paper,3,8976
3412,233,568,222,paper,3,8977
3415,87,559,221,paper,3,8978
3398,116,552,192,paper,3,8979
3441,106,545,228,paper,3,8980
3415,106,517,234,paper,3,8981
3404,90,536,220,paper,3,8982
3403,106,535,226,paper,3,8983
3419,121,524,114,paper,3,8984
3421,113,526,222,paper,3,8985
3392,106,526,246,paper,3,8986
3420,89,516,218,paper,3,8987
3419,122,505,293,paper,3,8988
3429,112,513,209,paper,3,8989
3418,105,501,222,paper,3,8990
3405,105,504,209,paper,3,8991
3426,104,466,212,paper,3,8992
3401,112,495,212,paper,3,8993
3420,74,490,211,paper,3,8994
3405,116,486,198,paper,3,8995
3405,119,530,204,paper,3,8996
3413,103,542,210,paper,3,8997
3417,101,537,195,paper,3,8998
3428,113,527,154,paper,3,8999
3414,106,589,206,paper,3,9000
3427,106,582,204,paper,3,9001
3428,105,576,196,paper,3,9002
3293,98,569,205,paper,3,9003
3414,105,632,205,paper,3,9004
3407,105,620,215,paper,3,9005
3483,106,621,247,paper,3,9006
3402,99,624,218,paper,3,9007
3449,108,680,248,paper,3,9008
3413,113,672,242,paper,3,9009
3431,87,672,242,paper,3,9010
3422,103,646,244,paper,3,9011
3432,107,648,249,paper,3,9012
3434,128,620,243,paper,3,9013
3418,108,637,239,paper,3,9014
3409,118,558,240,paper,3,9015
3402,102,612,248,paper,3,9016
3415,105,597,241,paper,3,9017
3412,104,604,238,paper,3,9018
3418,109,589,228,paper,3,9019
3402,100,586,226,paper,3,9020
3411,109,568,213,paper,3,9021
3421,103,560,226,paper,3,9022
3418,104,549,244,paper,3,9023
3415,114,553,236,paper,3,9024
3415,106,530,233,paper,3,9025
3415,123,539,239,paper,3,9026
3433,103,540,235,paper,3,9027
3423,97,534,258,paper,3,9028
3412,106,520,236,paper,3,9029
3416,108,522,237,paper,3,9030
3418,96,535,248,paper,3,9031
3446,100,498,239,paper,3,9032
3418,107,569,224,paper,3,9033
3416,106,487,239,paper,3,9034
3418,115,522,240,paper,3,9035
3419,116,533,233,paper,3,9036
3410,107,527,238,paper,3,9037
3417,94,531,222,paper,3,9038
3331,106,533,235,paper,3,9039
3406,95,535,222,paper,3,9040
3416,100,520,247,paper,3,9041
3419,75,530,230,paper,3,9042
3446,100,528,223,paper,3,9043
3435,108,520,235,paper,3,9044
3415,109,499,213,paper,3,9045
3414,107,506,232,paper,3,9046
3420,107,492,222,paper,3,9047
3423,112,497,215,paper,3,9048
3386,109,490,225,paper,3,9049
3420,101,482,223,paper,3,9050
3417,114,446,216,paper,3,9051
3410,105,472,221,paper,3,9052
3444,86,466,211,paper,3,9053
3419,98,476,203,paper,3,9054
3416,111,481,204,paper,3,9055
3419,108,443,193,paper,3,9056
3419,107,443,209,paper,3,9057
3414,107,449,208,paper,3,9058
3419,89,451,212,paper,3,9059
3431,110,436,215,paper,3,9060
3432,105,441,222,paper,3,9061
3424,106,420,221,paper,3,9062
3437,98,425,208,paper,3,9063
3419,107,418,222,paper,3,9064
3417,105,413,197,paper,3,9065
3428,79,418,217,paper,3,9066
3415,106,408,223,paper,3,9067
3401,92,408,231,paper,3,9068
3409,106,482,216,paper,3,9069
3420,105,481,196,paper,3,9070
3448,106,457,217,paper,3,9071
3412,107,459,180,paper,3,9072
3427,99,524,209,paper,3,9073
3426,135,521,209,paper,3,9074
3408,107,560,219,paper,3,9075
3415,112,539,226,paper,3,9076
3417,122,613,251,paper,3,9077
3414,104,632,261,paper,3,9078
3409,83,649,247,paper,3,9079
3416,96,631,179,paper,3,9080
